brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
GRANEL,Cajonazo Papa Yungay 10 kg,S/ 28.90,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,10.0,kg,Cajonazo Papa Yungay,28.9
CASA VERDE,Dip de alcachofa a la parmesana 200 g,S/ 8.90,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,200.0,g,Dip de alcachofa a la parmesana,8.9
CASA VERDE,Dip Con Palta Frasco x 225 g,S/ 9.90,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,225.0,g,Dip Con Palta Frasco x,9.9
OLIVOS DEL SUR,Aceitunas verdes deshuesadas 250 g,S/ 9.50,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,250.0,g,Aceitunas verdes deshuesadas,9.5
VALLE FERTIL,Choclo Dulce Desgranado Valle Fértil 432 g,S/ 8.80,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,432.0,g,Choclo Dulce Desgranado Valle Fértil,8.8
NONGSHIM,Sopa Instantánea Sabor Carne Verduras Picante Nong Shim 120g,S/ 6.70,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,120.0,g,Sopa Instantánea Sabor Carne Verduras Picante Nong Shim,6.7
BADIA,Pimienta Roja Picada 14.2 g,S/ 4.55,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,14.2,g,Pimienta Roja Picada,4.55
GRANEL,Cajonazo Cebolla Roja 10 kg,S/ 37.80,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,10.0,kg,Cajonazo Cebolla Roja,37.8
TOTTUS,Aceituna Botija con Pepa 240 g,S/ 9.90,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,240.0,g,Aceituna Botija con Pepa,9.9
VALLE FERTIL,Choclo Dulce Desgranado Valle Fértil 248 g,S/ 6.50,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,248.0,g,Choclo Dulce Desgranado Valle Fértil,6.5
AJINOMOTO,Sopa Instantánea Ajinomen Sabor Pollo Verduras 80 g,S/ 1.90,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,80.0,g,Sopa Instantánea Ajinomen Sabor Pollo Verduras,1.9
TOTTUS,Puré de papas instantáneo 250 g,S/ 8.20,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,250.0,g,Puré de papas instantáneo,8.2
LA MONTANARA,Fideo Fussilli de Verduras 500 g,S/ 7.80,tottus,VERDURA PICADA,2024-12-04 13:41:09.765627,500.0,g,Fideo Fussilli de Verduras,7.8
