brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
ENSURE,Two-pack of Advance 850g,S/ 145.90,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,850.0,g,Two-pack of Advance,145.9
SIMILAC,Fórmula Infantil 3 HMO Lata 2100 g,S/ 194.50,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,2100.0,g,Fórmula Infantil 3 HMO Lata,194.5
ENFAGROW,Alimento lácteo Premium Promental Etapa 3 Natural de 2.2 Kg,S/ 189,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,2.2,kg,Alimento lácteo Premium Promental Etapa 3 Natural de,189.0
GLUCERNA,Vainilla 850 g,S/ 137.70,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,850.0,g,Vainilla,137.7
ENFAMIL,FORMULA LCTA PVO CONFORT PREM CAJA X1.1KG,S/ 195,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,1.1,kg,FORMULA LCTA PVO CONFORT PREM CAJA X,195.0
ENFAGROW,Alimento lácteo Premium Promental etapa 3 sabor vainilla de 2.2 kg,S/ 189,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,2.2,kg,Alimento lácteo Premium Promental etapa 3 sabor vainilla de,189.0
PVM,Complemento Sabor Vainilla 1 kg,S/ 66.70,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,1.0,kg,Complemento Sabor Vainilla,66.7
ENSURE,ADVANCE CHOCOLATE DUO PACK 850G+400G,S/ 145.90,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,850.0,g,ADVANCE CHOCOLATE DUO PACK +,145.9
PVM,Suplemento Sabor Chocolate Reforzado con Hierro 1 kg,S/ 66.70,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,1.0,kg,Suplemento Sabor Chocolate Reforzado con Hierro,66.7
SIMILAC,TOTAL COMFORT KID 2.1 KG,S/ 193.60,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,2.1,kg,TOTAL COMFORT KID,193.6
SIMILAC,Fórmula Infantil 2 HMO Lata 800 g,S/ 158.90,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,800.0,g,Fórmula Infantil 2 HMO Lata,158.9
SIMILAC,Fórmula Infantil 3 HMO Lata 1400 g,S/ 135,tottus,FÓRMULA PARA LACTANTES,2024-12-04 13:20:20.591263,1400.0,g,Fórmula Infantil 3 HMO Lata,135.0
