brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
ENSURE,Two-pack of Advance 850g,S/ 145.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,850.0,g,Two-pack of Advance,145.9
SIMILAC,Fórmula Infantil 3 HMO Lata 2100 g,S/ 194.50,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,2100.0,g,Fórmula Infantil 3 HMO Lata,194.5
ENFAGROW,Alimento lácteo Premium Promental Etapa 3 Natural de 2.2 Kg,S/ 189,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,2.2,kg,Alimento lácteo Premium Promental Etapa 3 Natural de,189.0
ENFAGROW,Alimento lácteo Premium Promental etapa 3 sabor vainilla de 2.2 kg,S/ 189,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,2.2,kg,Alimento lácteo Premium Promental etapa 3 sabor vainilla de,189.0
ENFAMIL,FORMULA LCTA PVO CONFORT PREM CAJA X1.1KG,S/ 195,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1.1,kg,FORMULA LCTA PVO CONFORT PREM CAJA X,195.0
GLUCERNA,Vainilla 850 g,S/ 137.70,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,850.0,g,Vainilla,137.7
PVM,Complemento Sabor Vainilla 1 kg,S/ 66.70,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1.0,kg,Complemento Sabor Vainilla,66.7
ENSURE,ADVANCE CHOCOLATE DUO PACK 850G+400G,S/ 145.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,850.0,g,ADVANCE CHOCOLATE DUO PACK +,145.9
PVM,Suplemento Sabor Chocolate Reforzado con Hierro 1 kg,S/ 66.70,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1.0,kg,Suplemento Sabor Chocolate Reforzado con Hierro,66.7
ENFAGROW,Alimento lácteo Premium Promental Preescolar Etapa 4 sabor vainilla 1.1 Kg,S/ 99,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1.1,kg,Alimento lácteo Premium Promental Preescolar Etapa 4 sabor vainilla,99.0
SIMILAC,Fórmula Infantil 2 HMO Lata 800 g,S/ 158.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,800.0,g,Fórmula Infantil 2 HMO Lata,158.9
SIMILAC,Fórmula Infantil 3 HMO Lata 1400 g,S/ 135,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1400.0,g,Fórmula Infantil 3 HMO Lata,135.0
SIMILAC,Fórmula Infantil 3 HMO Lata 800 g,S/ 81.73,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,800.0,g,Fórmula Infantil 3 HMO Lata,81.73
PEDIASURE,Suplemento Nutricional Plus Triplesure Sabor Vainilla 900 g,S/ 107.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,900.0,g,Suplemento Nutricional Plus Triplesure Sabor Vainilla,107.9
ENFAMIL,Fórmula infantil Etapa 2 de 1650 g,S/ 284.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1650.0,g,Fórmula infantil Etapa 2 de,284.9
SIMILAC,Fórmula Infantil 1 HMO Lata 800 g,S/ 165.50,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,800.0,g,Fórmula Infantil 1 HMO Lata,165.5
ENFAMIL,FORMULA LCTA PVO CONFORT PREM POTE X800G,S/ 165,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,800.0,g,FORMULA LCTA PVO CONFORT PREM POTE X,165.0
SIMILAC,Fórmula Infantil 2 HMO Lata 1800 g,S/ 291.80,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1800.0,g,Fórmula Infantil 2 HMO Lata,291.8
ENFAMIL,Fórmula infantil Etapa 1 Premium Promental de 850 g,S/ 170,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,850.0,g,Fórmula infantil Etapa 1 Premium Promental de,170.0
ENFAMIL,FORMULA LCTA PVO CONFORT PREM POTE X 375G,S/ 78.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,375.0,g,FORMULA LCTA PVO CONFORT PREM POTE X,78.9
ENFAMIL,Fórmula infantil Etapa 2 Premium Promental de 850 g,S/ 169,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,850.0,g,Fórmula infantil Etapa 2 Premium Promental de,169.0
ENFAMIL,Fórmula infantil Premium Etapa 1 con MFGM de 1650 g,S/ 299,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1650.0,g,Fórmula infantil Premium Etapa 1 con MFGM de,299.0
PEDIASURE,VAINILLA X 1.6KG,S/ 169.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1.6,kg,VAINILLA X,169.9
PEDIASURE,TRIPLESURE CHOCOLATE X 1.6 KG,S/ 169.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1.6,kg,TRIPLESURE CHOCOLATE X,169.9
ENFAGROW,Alimento lácteo Etapa 3 Premium Promental de 1350 g,S/ 135,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,1350.0,g,Alimento lácteo Etapa 3 Premium Promental de,135.0
NAN,Fórmula Láctea Líquida 3 Crecimiento Lata x 390 g,S/ 5.90,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,390.0,g,Fórmula Láctea Líquida 3 Crecimiento Lata x,5.9
NAN,Fórmula Láctea Líquida 2 Bebe Lata x 390 g,S/ 6.10,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,390.0,g,Fórmula Láctea Líquida 2 Bebe Lata x,6.1
NAN,Sixpack Fórmula Láctea Líquida 2 Bebe Lata x 390 g,S/ 36.20,tottus,FÓRMULA PARA LACTANTES,2024-12-07 13:17:09.097151,390.0,g,Sixpack Fórmula Láctea Líquida 2 Bebe Lata x,36.2
