description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Aceite de Oliva BELL'S Puro Botella 200ml,,200.0,ml,15.9,plaza_vea,2024-12-05 15:09:34.253857,ACEITE DE OLIVA,1.0,l,79.5,ACEITE DE OLIVA
Aceite de Oliva Puro 200 mL,EL OLIVAR,200.0,ml,16.7,tottus,2024-12-05 11:52:22.581679,ACEITE DE OLIVA,1.0,l,83.5,ACEITE DE OLIVA
Aceite de Oliva El Olivar Extra Virgen Botella 200 ml,,200.0,ml,17.9,metro,2024-12-05 15:50:55.737751,ACEITE DE OLIVA,1.0,l,89.5,ACEITE DE OLIVA
Aceite de Oliva Cuisine & Co 250ml,,250.0,ml,18.9,metro,2024-12-05 15:50:55.737751,ACEITE DE OLIVA,1.0,l,75.6,ACEITE DE OLIVA
Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 200ml,HUERTO ALAMEIN,200.0,ml,19.5,vivanda,2024-12-05 21:57:26.755416,ACEITE DE OLIVA,1.0,l,97.5,ACEITE DE OLIVA
Aceite de Oliva Cuisine & Co 250ml,,250.0,ml,19.8,wong,2024-12-05 18:23:55.969958,ACEITE DE OLIVA,1.0,l,79.2,ACEITE DE OLIVA
Aceite de Oliva Borges Extra Virgen Botella 250 ml,,250.0,ml,19.9,wong,2024-12-05 18:23:55.969958,ACEITE DE OLIVA,1.0,l,79.6,ACEITE DE OLIVA
Aceite de Oliva Sabor Suave Botella 200 ml,,200.0,ml,20.5,metro,2024-12-05 15:50:55.737751,ACEITE DE OLIVA,1.0,l,102.5,ACEITE DE OLIVA
Aceite de Oliva Oli21 Extra Virgen 200ml,,200.0,ml,20.9,metro,2024-12-05 15:50:55.737751,ACEITE DE OLIVA,1.0,l,104.5,ACEITE DE OLIVA
Aceite de Oliva ACAVILLE Extra Virgen Botella ...,,200.0,ml,21.49,plaza_vea,2024-12-05 15:09:34.253857,ACEITE DE OLIVA,1.0,l,107.44999999999999,ACEITE DE OLIVA
Aceite de Oliva CARBONELL Puro Frasco 200ml,,200.0,ml,21.5,plaza_vea,2024-12-05 15:09:34.253857,ACEITE DE OLIVA,1.0,l,107.5,ACEITE DE OLIVA
Aceite de Oliva Extra Virgen Carbonell Botella 250 ml,,250.0,ml,21.9,wong,2024-12-05 18:23:55.969958,ACEITE DE OLIVA,1.0,l,87.6,ACEITE DE OLIVA
Aceite de Oliva Extra Virgen Carbonell Botella 250 ml,,250.0,ml,21.9,metro,2024-12-05 15:50:55.737751,ACEITE DE OLIVA,1.0,l,87.6,ACEITE DE OLIVA
Aceite de Oliva Extra Virgen Huerto Alamein 200ml,,200.0,ml,22.1,metro,2024-12-05 15:50:55.737751,ACEITE DE OLIVA,1.0,l,110.5,ACEITE DE OLIVA
