description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Refresco UMSHA Fresa Bolsa 13g,UMSHA,S/ 1.00,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,13.0,g,Refresco UMSHA Fresa Bolsa,1.0
Refresco UMSHA Naranja Bolsa 13g,UMSHA,S/ 1.00,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,13.0,g,Refresco UMSHA Naranja Bolsa,1.0
Fluido con Color NIVEA Luminous Anti-Manchas FPS30 Frasco 40ml,NIVEA,S/ 64.90,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,40.0,ml,Fluido con Color NIVEA Luminous Anti-Manchas FPS30 Frasco,64.9
Fluido Día SPF50 Antimanchas NIVEA Cellular Luminous Frasco 40ml,NIVEA,S/ 90.90,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,40.0,ml,Fluido Día SPF50 Antimanchas NIVEA Cellular Luminous Frasco,90.9
Pack Keke de Plátano LA FLORENCIA 1un + Refresco CIFRUT Fruit Punch Citrus Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke de Plátano LA FLORENCIA  + Refresco CIFRUT Fruit Punch Citrus Botella,14.4
Pack Keke Marmoleado LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke Marmoleado LA FLORENCIA  + Refresco CIFRUT Citrus Punch Botella,14.4
Cuchara de Refresco FACUSA Paquete 3un,FACUSA,S/ 12.90,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,3.0,un,Cuchara de Refresco FACUSA Paquete,12.9
Pack Keke de Plátano LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke de Plátano LA FLORENCIA  + Refresco CIFRUT Citrus Punch Botella,14.4
Pack Keke de Naranja LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke de Naranja LA FLORENCIA  + Refresco CIFRUT Citrus Punch Botella,14.4
Pack Keke de Naranja LA FLORENCIA 1un + Refresco CIFRUT Fruit Punch Citrus Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke de Naranja LA FLORENCIA  + Refresco CIFRUT Fruit Punch Citrus Botella,14.4
Pack Keke de Chocolate LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke de Chocolate LA FLORENCIA  + Refresco CIFRUT Citrus Punch Botella,14.4
Pack Keke de Chocolate LA FLORENCIA 1un + Refresco CIFRUT Fruit Punch Citrus Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke de Chocolate LA FLORENCIA  + Refresco CIFRUT Fruit Punch Citrus Botella,14.4
Pack Keke de Vainilla LA FLORENCIA 1un + Refresco CIFRUT Fruit Punch Citrus Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke de Vainilla LA FLORENCIA  + Refresco CIFRUT Fruit Punch Citrus Botella,14.4
Pack Keke Marmoleado LA FLORENCIA 1un + Refresco CIFRUT Fruit Punch Citrus Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke Marmoleado LA FLORENCIA  + Refresco CIFRUT Fruit Punch Citrus Botella,14.4
Pack Keke de Vainilla LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,S/ 14.40,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pack Keke de Vainilla LA FLORENCIA  + Refresco CIFRUT Citrus Punch Botella,14.4
Espinaca Baby BELL'S FRESCOS Bolsa 150g,BELL'S FRESCOS,S/ 4.39,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,150.0,g,Espinaca Baby BELL'S FRESCOS Bolsa,4.39
Champiñón Entero BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 5.19,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,200.0,g,Champiñón Entero BELL'S FRESCOS Bandeja,5.19
Pepino Holandés BELL'S FRESCOS x un,BELL'S FRESCOS,S/ 3.39,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,un,Pepino Holandés BELL'S FRESCOS,3.39
Lechuga Seda Hidropónica BELL'S FRESCOS Bolsa 200g,BELL'S FRESCOS,S/ 3.39,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,200.0,g,Lechuga Seda Hidropónica BELL'S FRESCOS Bolsa,3.39
Culantro BELL'S FRESCOS Bolsa 60g,BELL'S FRESCOS,S/ 1.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,60.0,g,Culantro BELL'S FRESCOS Bolsa,1.99
Blueberries BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 8.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,300.0,g,Blueberries BELL'S FRESCOS Bandeja,8.99
Albahaca BELL'S FRESCOS Bolsa 80g,BELL'S FRESCOS,S/ 2.49,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,80.0,g,Albahaca BELL'S FRESCOS Bolsa,2.49
Espinaca BELL'S FRESCOS Bolsa 350g,BELL'S FRESCOS,S/ 4.29,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,350.0,g,Espinaca BELL'S FRESCOS Bolsa,4.29
Cebolla China BELL'S FRESCOS Bolsa 320g,BELL'S FRESCOS,S/ 3.49,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,320.0,g,Cebolla China BELL'S FRESCOS Bolsa,3.49
Espárragos Verdes BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 8.00,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,300.0,g,Espárragos Verdes BELL'S FRESCOS Bandeja,8.0
Blueberries BELL'S FRESCOS Bandeja 500g,BELL'S FRESCOS,S/ 14.90,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,500.0,g,Blueberries BELL'S FRESCOS Bandeja,14.9
Perejil BELL'S FRESCOS Bolsa 60g,BELL'S FRESCOS,S/ 1.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,60.0,g,Perejil BELL'S FRESCOS Bolsa,1.99
Aguaymanto Pelado BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 4.29,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,200.0,g,Aguaymanto Pelado BELL'S FRESCOS Bandeja,4.29
Arúgula Hidropónica BELL'S FRESCOS Bandeja 70g,BELL'S FRESCOS,S/ 4.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,70.0,g,Arúgula Hidropónica BELL'S FRESCOS Bandeja,4.99
Rabanito BELL'S FRESCOS Bolsa 400g,BELL'S FRESCOS,S/ 3.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,400.0,g,Rabanito BELL'S FRESCOS Bolsa,3.99
Tomate Italiano BELL'S FRESCOS Bolsa 1Kg,BELL'S FRESCOS,S/ 6.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-07 14:56:11.177982,1.0,kg,Tomate Italiano BELL'S FRESCOS Bolsa,6.99
