description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta 100 g,,100.0,g,12.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate de Leche Sin Azúcar Añadida Valor Tableta 100 g,,100.0,g,12.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Orgánico 75% Cacao Extra Dark Shattell Tableta 70 g,,70.0,g,13.2,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,13.2,CHOCOLATE EN TABLETA
Chocolate de Almendras COSTA Vizzio Tableta Ca...,,10.0,un,13.2,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,10.0,un,13.2,CHOCOLATE EN TABLETA
Tableta de Chocolate COSTA Vizzio con Maní Caj...,,10.0,un,13.3,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,10.0,un,13.3,CHOCOLATE EN TABLETA
Tableta de Chocolate COSTA Vizzio Crunch con C...,,10.0,un,13.3,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,10.0,un,13.3,CHOCOLATE EN TABLETA
Tableta de Chocolate Vizzio Maní con Leche 26g 10 Unidades,COSTA,26.0,g,13.5,tottus,2024-12-07 13:58:20.946185,CHOCOLATE EN TABLETA,26.0,g,13.5,CHOCOLATE EN TABLETA
Chocolate Oscuro 60% Cacao Almendras Tostadas Nacional Tableta 80 g,,80.0,g,14.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,80.0,g,14.9,CHOCOLATE EN TABLETA
Chocolate con Leche MONTBLANC Tableta 80g,MONTBLANC,80.0,g,15.5,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,80.0,g,15.5,CHOCOLATE EN TABLETA
Chocolate con Leche MONTBLANC Tableta 80g,,80.0,g,15.5,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,80.0,g,15.5,CHOCOLATE EN TABLETA
Helado Tabletas de Chocolate Tentación FREDDO Caja 6un,FREDDO,6.0,un,15.9,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,6.0,un,15.9,CHOCOLATE EN TABLETA
Tabletas de Chocolate Fondant La Ibérica 100 g,LA IBERICA,100.0,g,16.0,tottus,2024-12-07 13:58:20.946185,CHOCOLATE EN TABLETA,100.0,g,16.0,CHOCOLATE EN TABLETA
Chocolate Bitter Fondant La Ibérica Tableta 100 g,,100.0,g,16.0,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,16.0,CHOCOLATE EN TABLETA
Chocolate con Leche y Almendras MONTBLANC Tableta 80g,MONTBLANC,80.0,g,16.5,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,80.0,g,16.5,CHOCOLATE EN TABLETA
Chocolate con Leche Ritter Sport Extrafino Tableta 100 gr,,100.0,g,16.7,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,16.7,CHOCOLATE EN TABLETA
Chocolate Oscuro 70% Cacao Quinua y Kiwicha Domenico Tableta 60 g,,60.0,g,17.0,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,60.0,g,17.0,CHOCOLATE EN TABLETA
Chocolate Oscuro 70% Cacao Arándanos Domenico Tableta 70 g,,70.0,g,17.0,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,17.0,CHOCOLATE EN TABLETA
Cobertura de Chocolate Bitter NESTLÉ Tableta 5...,,500.0,g,17.2,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,500.0,g,17.2,CHOCOLATE EN TABLETA
Cobertura de Chocolate Bitter NESTLÉ Tableta 500 g,NESTLE,500.0,g,17.5,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,500.0,g,17.5,CHOCOLATE EN TABLETA
Chocolate Orquidea Bitter Tableta 85 g,,85.0,g,17.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,85.0,g,17.5,CHOCOLATE EN TABLETA
Chocolate Semi Amargo Ritter Sport Tableta 100 gr,,100.0,g,17.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,17.5,CHOCOLATE EN TABLETA
Cobertura Sabor a Chocolate Bitter Nestlé Tableta 500 g,,500.0,g,17.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,500.0,g,17.5,CHOCOLATE EN TABLETA
Chocolate Oscuro 70% Cacao Domenico Tableta 70 g,,70.0,g,17.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,17.9,CHOCOLATE EN TABLETA
Chocolate Oscuro 70% Cacao Sal Rosada Domenico Tableta 70 g,,70.0,g,17.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,17.9,CHOCOLATE EN TABLETA
Chocolate Semi Amargo Ritter Sport Avellanas Enteras Tableta 100 gr,,100.0,g,18.3,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,18.3,CHOCOLATE EN TABLETA
Chocolate Blanco Ritter Sport Avellanas Enteras Tableta 100 gr,,100.0,g,19.4,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,19.4,CHOCOLATE EN TABLETA
Chocolate Oscuro sin Azúcar 100% Cacao Extremo Domenico Tableta 70 g,,70.0,g,19.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,19.5,CHOCOLATE EN TABLETA
Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta 100 g,,100.0,g,19.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,19.6,CHOCOLATE EN TABLETA
Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,,100.0,g,19.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,19.6,CHOCOLATE EN TABLETA
Chocolate Milk Avellanas Sin Azúcar 37% Cacao Orgánico Slender Tableta 100 g,,100.0,g,19.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,19.6,CHOCOLATE EN TABLETA
Chocolate Milk Quinua Sin Azúcar 40% Cacao Orgánico Slender Tableta 100 g,,100.0,g,19.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,19.6,CHOCOLATE EN TABLETA
Chocolate Bitter Quinua Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,,100.0,g,19.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,19.6,CHOCOLATE EN TABLETA
Chocolate Con Leche Sin Azucar 40% Cacao Orgánico Slender Tableta 100 g,,100.0,g,19.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,19.6,CHOCOLATE EN TABLETA
Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,,100.0,g,19.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,19.6,CHOCOLATE EN TABLETA
Tableta de Chocolate MILKY con Hojuelas Crocantes Paquete 100g,LA IBERICA,100.0,g,19.9,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,100.0,g,19.9,CHOCOLATE EN TABLETA
Tableta de Chocolate MILKY con Hojuelas Crocan...,,100.0,g,19.9,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,100.0,g,19.9,CHOCOLATE EN TABLETA
Chocolate con Leche MARANA Cusco Tableta 70g,,70.0,g,20.0,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,70.0,g,20.0,CHOCOLATE EN TABLETA
Chocolate con Leche MARANA Cusco Tableta 70g,MARANA,70.0,g,20.0,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,70.0,g,20.0,CHOCOLATE EN TABLETA
Chocolate con Leche con Castañas 40% Cacao Milky La Ibérica Tableta 100 g,,100.0,g,20.2,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,20.2,CHOCOLATE EN TABLETA
Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta 100 g,,100.0,g,20.2,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,20.2,CHOCOLATE EN TABLETA
Chocolate Milky La Iberica Con 30% Almendras y 38% Cacao Tableta 100 g,,100.0,g,20.2,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,20.2,CHOCOLATE EN TABLETA
Chocolate con Leche y Pecanas 40% Cacao Milky La Ibérica Tableta 100 g,,100.0,g,20.2,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,20.2,CHOCOLATE EN TABLETA
Tabletas de Chocolate Monedas del Perú 2 Cerritos Doypack 150 gr,,150.0,g,21.3,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,150.0,g,21.3,CHOCOLATE EN TABLETA
Chocolate Orgánico 72% Cacao Orquídea Tableta 90 g,,90.0,g,21.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,90.0,g,21.5,CHOCOLATE EN TABLETA
Chocolate Bitter Orquidea 80% Cacao Tableta 90 gr,,90.0,g,21.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,90.0,g,21.5,CHOCOLATE EN TABLETA
Chocolate Orgánico 65% Cacao Nibs de Cacao Orquídea Tableta 90 g,,90.0,g,21.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,90.0,g,21.5,CHOCOLATE EN TABLETA
Chocolate Orgánico 65% Cacao Mild Dark Orquídea Tableta 90 g,,90.0,g,21.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,90.0,g,21.5,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Piura Nibs 50 % Tableta 70 g,,70.0,g,21.7,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,21.7,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Piura 70% Tableta 70 g,,70.0,g,21.7,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,21.7,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Leche 50 % Tableta 70 g,,70.0,g,21.7,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,21.7,CHOCOLATE EN TABLETA
Chocolate Oscuro 70% Cacao Chuncho Cuzco Cacaosuyo Tableta 70 g,,70.0,g,21.7,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,21.7,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Quinoa Crunch Tableta 70 g,,70.0,g,21.7,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,21.7,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Amazonas 70 % Tableta 70 g,,70.0,g,21.7,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,21.7,CHOCOLATE EN TABLETA
Chocolate Dark MARANA Cusco Tableta 70g,,70.0,g,21.9,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,70.0,g,21.9,CHOCOLATE EN TABLETA
Chocolate Dark MARANA San Martín Tableta 70g,,70.0,g,21.9,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,70.0,g,21.9,CHOCOLATE EN TABLETA
Chocolate Negro Frankonia Sin Azúcar Tableta 80 gr,,80.0,g,22.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,80.0,g,22.9,CHOCOLATE EN TABLETA
Chocolate con Leche Frankonia Sin Azúcar Tableta 80 gr,,80.0,g,22.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,80.0,g,22.9,CHOCOLATE EN TABLETA
Chocolate Bitter MONTBLANC Tableta 190g,,190.0,g,22.9,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,190.0,g,22.9,CHOCOLATE EN TABLETA
Chocolate Orgánico 70% Cacao Pucacaca Shattell Tableta 70 g,,70.0,g,23.2,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,23.2,CHOCOLATE EN TABLETA
Chocolate Oscuro Orgánico 80% Cacao Piura Maraná Tableta 70 g,,70.0,g,23.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,23.5,CHOCOLATE EN TABLETA
Chocolate Oscuro Orgánico 80% Cacao Cusco Maraná Tableta 70 g,,70.0,g,23.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,23.5,CHOCOLATE EN TABLETA
Chocolate Oscuro Orgánico 80% Cacao San Martín Maraná Tableta 70 g,,70.0,g,23.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,23.5,CHOCOLATE EN TABLETA
Chocolate Oscuro Orgánico 70% Cacao Cusco Maraná Tableta 70 g,,70.0,g,23.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,70.0,g,23.5,CHOCOLATE EN TABLETA
Chocolate Dark MARANA San Martín Tableta 70g,MARANA,70.0,g,23.5,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,70.0,g,23.5,CHOCOLATE EN TABLETA
Chocolate Dark MARANA Cusco Tableta 70g,MARANA,70.0,g,23.5,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,70.0,g,23.5,CHOCOLATE EN TABLETA
Chocolate Dark MARANA Piura Tableta 70g,MARANA,70.0,g,23.5,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,70.0,g,23.5,CHOCOLATE EN TABLETA
Chocolate Puro con Almendras 52% Cacao Sin Azúcar Añadida Valor Tableta 150 g,,150.0,g,25.5,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,150.0,g,25.5,CHOCOLATE EN TABLETA
Cobertura de Chocolate Bitter 60% Cacao Orquídea Tableta 200 g,,200.0,g,25.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,200.0,g,25.9,CHOCOLATE EN TABLETA
Bombones Lindt Excellence Touch Sal Tableta 100 g,,100.0,g,26.0,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,100.0,g,26.0,CHOCOLATE EN TABLETA
Chocolate Bitter MONTBLANC Tableta 190g,MONTBLANC,190.0,g,26.2,vivanda,2024-12-07 14:41:21.621269,CHOCOLATE EN TABLETA,190.0,g,26.2,CHOCOLATE EN TABLETA
Cobertura Bitter La Ibérica Tableta 200 g,,200.0,g,26.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,200.0,g,26.9,CHOCOLATE EN TABLETA
Cobertura de Leche La Ibérica Tableta 200 g,,200.0,g,26.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,200.0,g,26.9,CHOCOLATE EN TABLETA
Chocolate Bitter con Maní Sublime Tableta 40 g Caja 8 unid,,40.0,g,27.9,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,40.0,g,27.9,CHOCOLATE EN TABLETA
Chocolate Dark Con Nibs La Ibérica Tableta 90 g,,90.0,g,32.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,90.0,g,32.6,CHOCOLATE EN TABLETA
Chocolate Oscuro Con Nibs 73% Cacao La Ibérica Tableta 90 g,,90.0,g,32.6,wong,2024-12-07 18:01:49.553950,CHOCOLATE EN TABLETA,90.0,g,32.6,CHOCOLATE EN TABLETA
Tableta de Chocolate ARCOR Cofler Block de 1kg,,1.0,kg,60.0,plaza_vea,2024-12-07 14:19:37.759547,CHOCOLATE EN TABLETA,1.0,kg,60.0,CHOCOLATE EN TABLETA
