description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Trigo Mote Tesoro Del Campo Bolsa 500 g,S/ 3.70,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,500.0,g,Trigo Mote Tesoro Del Campo Bolsa,3.7
Trigo Mote Tesoro del Campo 350g,S/ 2.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,350.0,g,Trigo Mote Tesoro del Campo,2.9
Trigo con Miel Vita Plus Bolsa 140 gr,S/ 3.80,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,140.0,g,Trigo con Miel Vita Plus Bolsa r,3.8
Trigo Mote Costeño 500g,S/ 4.40,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,500.0,g,Trigo Mote Costeño,4.4
Trigo Mote Maxima Bolsa 500 g,S/ 3.70,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,500.0,g,Trigo Mote Maxima Bolsa,3.7
Trigo Atómico Original Forte Golpe Bolsa 125 g,S/ 4.20,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,125.0,g,Trigo Atómico Original Forte Golpe Bolsa,4.2
Morón Costeño 500g,S/ 4.80,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,500.0,g,Morón Costeño,4.8
Trigo Mote Cuisine & Co 500g,S/ 3.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,500.0,g,Trigo Mote Cuisine & Co,3.5
Trigo Atómico Forte Golpe Light con Soya Forte Golpe 100 g,S/ 4.20,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,100.0,g,Trigo Atómico Forte Golpe Light con Soya Forte Golpe,4.2
Trigo Atómico Dorado Con Maca Golpe Forte Bolsa 125 g,S/ 4.20,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,125.0,g,Trigo Atómico Dorado Con Maca Golpe Forte Bolsa,4.2
Trigo Nuclear 110 g,S/ 4.20,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,110.0,g,Trigo Nuclear,4.2
Trigo Expandido Azucarado Cuisine & Co Clásico 120g,S/ 3.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,120.0,g,Trigo Expandido Azucarado Cuisine & Co Clásico,3.5
Trigo Nuclear Light 110 g,S/ 4.20,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,110.0,g,Trigo Nuclear Light,4.2
Trigo Expandido Azucarado Cuisine & Co Acaramelado 120g,S/ 3.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,120.0,g,Trigo Expandido Azucarado Cuisine & Co Acaramelado,3.5
Tortillas de Trigo Clásicas Rapiditas Bimbo Paquete 12 unid,S/ 7.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,12.0,un,Tortillas de Trigo Clásicas Rapiditas Bimbo Paquete,7.9
Tortillas de Trigo Integrales Rapiditas Bimbo Paquete 12 unid,S/ 7.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,12.0,un,Tortillas de Trigo Integrales Rapiditas Bimbo Paquete,7.9
Sixpack Cerveza Cusqueña Trigo Botella 310ml,S/ 21.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,310.0,ml,Sixpack Cerveza Cusqueña Trigo Botella,21.9
Tortillas de Trigo Clásicas Rapiditas Wraps Bimbo Paquete 6 unid,S/ 7.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,6.0,un,Tortillas de Trigo Clásicas Rapiditas Wraps Bimbo Paquete,7.9
Cereal de Trigo Integral Fitness Original 570g,S/ 24.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,570.0,g,Cereal de Trigo Integral Fitness Original,24.9
Harina de Trigo Preparada Nicolini 1kg,S/ 6.99,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,1.0,kg,Harina de Trigo Preparada Nicolini,6.99
Sixpack Cerveza Cusqueña Trigo Lata 355ml,S/ 25.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,355.0,ml,Sixpack Cerveza Cusqueña Trigo Lata,25.9
Cereal de Trigo Integral Fitness Miel y Almendras 330g,S/ 18.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,330.0,g,Cereal de Trigo Integral Fitness Miel y Almendras,18.9
Cereal de Trigo Integral Fitness Original 285g,S/ 14.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,285.0,g,Cereal de Trigo Integral Fitness Original,14.5
Tortillas de Trigo Tía Rosa Burrera 465g,S/ 13.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,465.0,g,Tortillas de Trigo Tía Rosa Burrera,13.9
Fourpack Trigo Atómico con Miel Forte Golpe 25g,S/ 4.20,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,25.0,g,Fourpack Trigo Atómico con Miel Forte Golpe,4.2
Tortillas con Salvado de Trigo Cuisine & Co 12un,S/ 6.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,12.0,un,Tortillas con Salvado de Trigo Cuisine & Co,6.9
Galletas Integrales con Salvado de Trigo Bolsa 250 g,S/ 3.99,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,250.0,g,Galletas Integrales con Salvado de Trigo Bolsa,3.99
Salvado de Trigo Salvatrigo Doypack 400 g,S/ 6.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,400.0,g,Salvado de Trigo Salvatrigo Doypack,6.9
Harina de Trigo Integral Doypack 1 kg,S/ 13.30,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,1.0,kg,Harina de Trigo Integral Doypack,13.3
Galletas Integrackers Integrackers Salvado de Trigo 30g 9un,S/ 7.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,30.0,g,Galletas Integrackers Integrackers Salvado de Trigo,7.5
Tortillas de Trigo Tía Rosa 425g,S/ 13.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,425.0,g,Tortillas de Trigo Tía Rosa,13.5
Cereales de Trigo con Cacao Chocapic 170g,S/ 10.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,170.0,g,Cereales de Trigo con Cacao Chocapic,10.5
Cereal de Trigo Integral Fitness Frutas 330g,S/ 18.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,330.0,g,Cereal de Trigo Integral Fitness Frutas,18.9
Arroz con Miel + Trigo con Miel Vita Pluss Bolsa 125 g Pack 5 unid,S/ 4.60,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,125.0,g,Arroz con Miel + Trigo con Miel Vita Pluss Bolsa  Pack,4.6
Sixpack Cerveza Cusqueña Trigo Lata 473ml,S/ 32.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,473.0,ml,Sixpack Cerveza Cusqueña Trigo Lata,32.5
Cereal Infantil en Polvo Nestum Trigo Quinua y Otros Cereales 350g,S/ 17.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,350.0,g,Cereal Infantil en Polvo Nestum Trigo Quinua y Otros Cereales,17.9
Galletas Salvado de Trigo Fibra Light Bolsa 70 g,S/ 2.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,70.0,g,Galletas Salvado de Trigo Fibra Light Bolsa,2.9
Salvado De Trigo Tostado y Molido Cosecha Del Paraíso Bolsa 400 g,S/ 9.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,400.0,g,Salvado De Trigo Tostado y Molido Cosecha Del Paraíso Bolsa,9.9
"Aros de Maíz, Trigo y Avena Froot Loops Kellogg's 200g",S/ 11.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,200.0,g,"Aros de Maíz, Trigo y Avena Froot Loops Kellogg's",11.9
Tortilla de Trigo Tía Rosa 10un.,S/ 11.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,10.0,un,Tortilla de Trigo Tía Rosa .,11.5
"Aros de Maíz, Trigo y Avena Froot Loops Kellogg's 350g",S/ 16.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,350.0,g,"Aros de Maíz, Trigo y Avena Froot Loops Kellogg's",16.9
Chicharrón de Trigo Metro Doypack 50 g,S/ 2.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,50.0,g,Chicharrón de Trigo Metro Doypack,2.9
Salvado de Trigo Unión Doypack 200 g,S/ 7.30,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,200.0,g,Salvado de Trigo Unión Doypack,7.3
Salvado de Trigo con Harina de Linaza Grano de Oro Salvamix 250g,S/ 9.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,250.0,g,Salvado de Trigo con Harina de Linaza Grano de Oro Salvamix,9.5
Cereal Infantil en Polvo Nestum Trigo y Miel 350g,S/ 17.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,350.0,g,Cereal Infantil en Polvo Nestum Trigo y Miel,17.9
Harina de Trigo Integral Doypack 500 g,S/ 7.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,500.0,g,Harina de Trigo Integral Doypack,7.9
Salvado de Trigo con Harina de Linaza Salvamix Frasco 750 g,S/ 15.40,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,750.0,g,Salvado de Trigo con Harina de Linaza Salvamix Frasco,15.4
Germen De Trigo Cosecha Paraíso Bolsa 500 g,S/ 20.90,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,500.0,g,Germen De Trigo Cosecha Paraíso Bolsa,20.9
Salvado De Trigo Crocante Cosecha Paraíso Bolsa 400 g,S/ 12.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,400.0,g,Salvado De Trigo Crocante Cosecha Paraíso Bolsa,12.5
Chicharrón de Trigo Metro Bolsa 100 g,S/ 6.50,metro,TRIGO MORÓN,2024-12-04 20:36:58.511548,100.0,g,Chicharrón de Trigo Metro Bolsa,6.5
