unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 0.3 kg aprox.,Pimiento Morrón,S/ 6.29 x kg,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,0.3,kg,Pimiento Morrón,6.29
Bolsa 500g,Trigo Mote BELL'S Bolsa 500g,S/ 3.40 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,500.0,g,Trigo Mote BELL'S Bolsa,3.4
Paquete 6un,Cerveza CUSQUEÑA Trigo Botella 310ml Paquete 6...,S/ 22.50 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,6.0,un,Cerveza CUSQUEÑA Trigo Botella  Paquete 6,22.5
Bolsa 1kg,Harina de Trigo Preparada BLANCA FLOR Bolsa 1K...,S/ 8.49 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Harina de Trigo Preparada BLANCA FLOR Bolsa 1K,8.49
Bolsa 1kg,Harina BELL'S De trigo preparada Bolsa 1Kg,S/ 6.90 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Harina BELL'S De trigo preparada Bolsa,6.9
Paquete 10un,Pan Árabe Integral EL CEDRO con Salvado de Tri...,S/ 7.20 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,10.0,un,Pan Árabe Integral EL CEDRO con Salvado de Tri,7.2
Bolsa 1kg,Harina de Trigo sin Preparar BELL'S Bolsa 1Kg,S/ 4.29 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Harina de Trigo sin Preparar BELL'S Bolsa,4.29
Bolsa 180g,Sémola de Trigo Duro BELL'S Bolsa 180g,S/ 1.09 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,180.0,g,Sémola de Trigo Duro BELL'S Bolsa,1.09
Bolsa 500g,Trigo TESORO DEL CAMPO Bolsa 500g,S/ 3.70 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,500.0,g,Trigo TESORO DEL CAMPO Bolsa,3.7
Bolsa 140g,Cereal de Trigo con Miel VITA PLUSS Bolsa 140g,S/ 3.60 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,140.0,g,Cereal de Trigo con Miel VITA PLUSS Bolsa,3.6
Bolsa 560g,Pan de Molde DON MAMINO con Salvado de Trigo B...,S/ 13.50 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,560.0,g,Pan de Molde DON MAMINO con Salvado de Trigo B,13.5
Bolsa 500g,Trigo Mote COSTEÑO Bolsa 500g,S/ 4.40 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,500.0,g,Trigo Mote COSTEÑO Bolsa,4.4
Bolsa 380g,Cereal ANGEL Capas de trigo con chocolate Bols...,S/ 11.60 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,380.0,g,Cereal ANGEL Capas de trigo con chocolate Bols,11.6
Bolsa 125g,Trigo Atómico Original FORTE GOLPE con Miel Bo...,S/ 4.20 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,125.0,g,Trigo Atómico Original FORTE GOLPE con Miel Bo,4.2
Pote 1Kg,Yogurt Griego TIGO Natural Sin Azúcar Pote 1Kg,S/ 15.49 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Yogurt Griego TIGO Natural Sin Azúcar Pote,15.49
Bolsa 1kg,Harina de Trigo NICOLINI Preparada Bolsa 1Kg,S/ 6.99 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Harina de Trigo NICOLINI Preparada Bolsa,6.99
Bolsa 1kg,Harina de Trigo sin Preparar MOLITALIA sin Pre...,S/ 6.50 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Harina de Trigo sin Preparar MOLITALIA sin Pre,6.5
Pote 1Kg,Yogurt Griego TIGO Natural Descremado Pote 1Kg,S/ 15.49 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Yogurt Griego TIGO Natural Descremado Pote,15.49
Pote 1Kg,Yogurt Griego TIGO Frutos Rojos Pote 1kg,S/ 15.49 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Yogurt Griego TIGO Frutos Rojos Pote,15.49
Bolsa 350g,Cereal ÁNGEL Trigo Integral de Avena y Maíz Sa...,S/ 15.70 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,350.0,g,Cereal ÁNGEL Trigo Integral de Avena y Maíz Sa,15.7
Bolsa 100g,Trigo Light CEREALES ATOMICO de Soya Bolsa 100...,S/ 3.50 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,100.0,g,Trigo Light CEREALES ATOMICO de Soya Bolsa 100,3.5
Pote 1Kg,Yogurt Griego TIGO de Arándano & Chía Pote 1Kg,S/ 15.49 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Yogurt Griego TIGO de Arándano & Chía Pote,15.49
Bolsa 125g,Trigo Atómico FORTE GOLPE Dorado con Maca Bols...,S/ 3.50 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,125.0,g,Trigo Atómico FORTE GOLPE Dorado con Maca Bols,3.5
Bolsa 840g,Cereal ANGEL Aritos de Maíz Trigo y Miel Bolsa...,S/ 21.90 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,840.0,g,Cereal ANGEL Aritos de Maíz Trigo y Miel Bolsa,21.9
Bolsa 200g,Snacks de Papa Maíz y Trigo PIQUEO SNAX Bolsa ...,S/ 9 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,200.0,g,Snacks de Papa Maíz y Trigo PIQUEO SNAX Bolsa,9.0
Bolsa 840g,Cereal ÁNGEL Trigo y Avena Frutas Doypack 840g,S/ 21.90 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,840.0,g,Cereal ÁNGEL Trigo y Avena Frutas Doypack,21.9
Galonera 1.6Kg,Yogurt Griego Bebible TIGO Sabor Arándano y Ch...,S/ 17.90 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.6,kg,Yogurt Griego Bebible TIGO Sabor Arándano y Ch,17.9
Bolsa 12un,Tortilla de Trigo BELL'S Bolsa 12un,S/ 7.20 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,12.0,un,Tortilla de Trigo BELL'S Bolsa,7.2
Bolsa 1kg,Harina de Trigo NICOLINI Sin Preparar Bolsa 1K...,S/ 6.10 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,1.0,kg,Harina de Trigo NICOLINI Sin Preparar Bolsa 1K,6.1
Bolsa 8un,Tortilla de Trigo TÍA ROSA Burrera Bolsa 8un,S/ 12.90 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,8.0,un,Tortilla de Trigo TÍA ROSA Burrera Bolsa,12.9
Bolsa 5un,Pan Árabe Integral EL CEDRO con Salvado de Tri...,S/ 4 un,plaza_vea,TRIGO MORÓN,2024-12-04 12:54:18.592702,5.0,un,Pan Árabe Integral EL CEDRO con Salvado de Tri,4.0
