unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Caja 2100g,Fórmula Infantil SIMILAC 3 HMO Caja 2100g,S/ 194.30 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,2100.0,g,Fórmula Infantil SIMILAC 3 HMO Caja,194.3
Paquete 8un,Formula Láctea NAN 3 Crecimiento Lata 390g Paq...,S/ 40.40 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,8.0,un,Formula Láctea NAN 3 Crecimiento Lata  Paq,40.4
Caja 1.4Kg,Fórmula Infantil SIMILAC Total Comfort Caja 1....,S/ 275.50 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,1.4,kg,Fórmula Infantil SIMILAC Total Comfort Caja 1,275.5
Paquete 8un,Formula Láctea NAN 2 Bebés Lata 390g Paquete 8...,S/ 47.20 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,8.0,un,Formula Láctea NAN 2 Bebés Lata  Paquete 8,47.2
Botella 1000g,Desatorador para Baños DIAMANTE Fórmula Especi...,S/ 12.89 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,1000.0,g,Desatorador para Baños DIAMANTE Fórmula Especi,12.89
Paquete 6un,Fórmula Láctea de Crecimiento NAN 3 Lata 390g ...,S/ 31 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,6.0,un,Fórmula Láctea de Crecimiento NAN ata,31.0
Lata 800g,Fórmula Infantil SIMILAC 3 HMO Lata 800g,S/ 81.70 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,800.0,g,Fórmula Infantil SIMILAC 3 HMO Lata,81.7
Caja 1kg,Fórmula Infantil ENFAMIL Confort Premium Caja ...,S/ 195.10 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,1.0,kg,Fórmula Infantil ENFAMIL Confort Premium Caja,195.1
Lata 850g,Fórmula Nutricional GLUCERNA Vainilla para Dia...,S/ 137.69 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,850.0,g,Fórmula Nutricional GLUCERNA Vainilla para Dia,137.69
Bolsa 145g,Marshmallow COLOMBINA Millows sabores frutados...,S/ 4.90 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,145.0,g,Marshmallow COLOMBINA Millows sabores frutados,4.9
Paquete 180g,Galletas para Perros GNAWLERS en forma de Hues...,S/ 9.50 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,180.0,g,Galletas para Perros GNAWLERS en forma de Hues,9.5
Caja 1.65kg,Fórmula Infantil ENFAMIL Premium 1 Caja 1.65Kg,S/ 298.70 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,1.65,kg,Fórmula Infantil ENFAMIL Premium 1 Caja,298.7
Lata 820g,Fórmula Infantil SIMILAC Total Comfort Lata 8...,S/ 177.50 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,820.0,g,Fórmula Infantil SIMILAC Total Comfort Lata 8,177.5
Lata 390g,Fórmula Láctea de Crecimiento NAN 3 Lata 390g,S/ 6.40 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,390.0,g,Fórmula Láctea de Crecimiento NAN ata,6.4
Paquete 6un,Fórmula Láctea NAN 2 Bebés Lata 390g Paquete 6...,S/ 37.10 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,6.0,un,Fórmula Láctea NAN 2 Bebés Lata  Paquete 6,37.1
Bolsa 145g,Marshmallow COLOMBINA Millows sabores frutados...,S/ 4.90 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,145.0,g,Marshmallow COLOMBINA Millows sabores frutados,4.9
Botella 1000g,Desatorados para Cocinas DIAMANTE Fórmula Espe...,S/ 12.89 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,1000.0,g,Desatorados para Cocinas DIAMANTE Fórmula Espe,12.89
Lata 800g,Fórmula Infantil SIMILAC 1 HMO Lata 800g,S/ 165.50 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,800.0,g,Fórmula Infantil SIMILAC 1 HMO Lata,165.5
Lata 375g,Fórmula Infantil ENFAMIL Confort Premium Lata ...,S/ 78.10 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,375.0,g,Fórmula Infantil ENFAMIL Confort Premium Lata,78.1
Lata 390g,Fórmula Láctea NAN 2 Bebés Lata 390g,S/ 6.40 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,390.0,g,Fórmula Láctea NAN 2 Bebés Lata,6.4
Lata 800g,Fórmula Infantil SIMILAC 2 HMO Lata 800g,S/ 158.90 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,800.0,g,Fórmula Infantil SIMILAC 2 HMO Lata,158.9
Lata 850g,Fórmula Infantil MFGM ENFAMIL Confort Premium ...,S/ 163.40 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,850.0,g,Fórmula Infantil MFGM ENFAMIL Confort Premium,163.4
Caja 1.65kg,Fórmula Infantil ENFAMIL 2 Caja 1.65Kg,S/ 281.80 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,1.65,kg,Fórmula Infantil ENFAMIL 2 Caja,281.8
Bolsa 1.05Kg,Papas Prefritas BEM BRASIL con Forma de Carita...,S/ 12.49 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,1.05,kg,Papas Prefritas BEM BRASIL con Forma de Carita,12.49
Lata 850g,Fórmula Infantil ENFAMIL 1 Promental Lata 850g,S/ 180.20 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,850.0,g,Fórmula Infantil ENFAMIL 1 Promental Lata,180.2
Caja 400g,Fórmula Infantil en Polvo INFANZIA Biomilk 2 C...,S/ 79.80 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,400.0,g,Fórmula Infantil en Polvo INFANZIA Biomilk 2 C,79.8
Lata 1800g,Fórmula Infantil SIMILAC 2 HMO Lata 1800g,S/ 291.80 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,1800.0,g,Fórmula Infantil SIMILAC 2 HMO Lata,291.8
Caja 400g,Fórmula Infantil en Polvo INFANZIA Biomilk Caj...,S/ 84 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,400.0,g,Fórmula Infantil en Polvo INFANZIA Biomilk Caj,84.0
Caja 400g,Fórmula Infantil en Polvo INFANZIA Biomilk 3 C...,S/ 50.20 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,400.0,g,Fórmula Infantil en Polvo INFANZIA Biomilk 3 C,50.2
Bolsa 145g,Marshmallow COLOMBINA Millows sabores Frutado ...,S/ 4.90 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,145.0,g,Marshmallow COLOMBINA Millows sabores Frutado,4.9
Caja 80g,Chocolate LA IBÉRICA CORAZÓN Negro en forma de...,S/ 19 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,80.0,g,Chocolate LA IBÉRICA CORAZÓN Negro en forma de,19.0
Lata 850g,Fórmula Infantil ENFAMIL 2 Premium Lata 850g,S/ 168.70 un,plaza_vea,FÓRMULA PARA LACTANTES,2024-12-04 13:36:11.978933,850.0,g,Fórmula Infantil ENFAMIL 2 Premium Lata,168.7
