description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Azúcar Blanca Metro Bolsa 5 kg,S/ 23.90,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,5.0,kg,Azúcar Blanca Metro Bolsa,23.9
Azúcar Blanca Metro Bolsa 2 Kg,S/ 9.80,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,2.0,kg,Azúcar Blanca Metro Bolsa,9.8
Azúcar Blanca Metro Bolsa 1 kg,S/ 4.99,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,1.0,kg,Azúcar Blanca Metro Bolsa,4.99
Azúcar Blanca Paramonga Bolsa 1 kg,S/ 5.70,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,1.0,kg,Azúcar Blanca Paramonga Bolsa,5.7
Azúcar Blanca Refinada Dulfina Bolsa 2 kg,S/ 10.70,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,2.0,kg,Azúcar Blanca Refinada Dulfina Bolsa,10.7
Azúcar Blanca Cuisine & Co 1kg,S/ 5.20,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,1.0,kg,Azúcar Blanca Cuisine & Co,5.2
Azúcar Blanca Dulfina Bolsa1 kg,S/ 5.80,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,1.0,kg,Azúcar Blanca Dulfina Bolsa,5.8
Azúcar Blanca Cuisine & Co 5kg,S/ 25.50,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,5.0,kg,Azúcar Blanca Cuisine & Co,25.5
Azúcar Blanca Con Stevia Cuisine&Co Doypack 500 g,S/ 6.90,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,500.0,g,Azúcar Blanca Con Stevia Cuisine&Co Doypack,6.9
Panetón Blanca Flor Doypack 900g,S/ 22.30,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,900.0,g,Panetón Blanca Flor Doypack,22.3
Sixpack Panetón Blanca Flor Doypack 900g,S/ 132.20,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,900.0,g,Sixpack Panetón Blanca Flor Doypack,132.2
Sixpack Panetón Blanca Flor Caja 900g,S/ 146.40,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,900.0,g,Sixpack Panetón Blanca Flor Caja,146.4
Panetón Blanca Flor Caja 900g,S/ 24.70,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,900.0,g,Panetón Blanca Flor Caja,24.7
Twopack Panetón con Chocolate Blanca Flor Caja 450g,S/ 34.40,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,450.0,g,Twopack Panetón con Chocolate Blanca Flor Caja,34.4
Panetón con Chocolate Blanca Flor Caja 450g,S/ 18.80,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,450.0,g,Panetón con Chocolate Blanca Flor Caja,18.8
Sixpack Panetón con Chocolate Blanca Flor Caja 450g,S/ 111.40,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,450.0,g,Sixpack Panetón con Chocolate Blanca Flor Caja,111.4
Panetón Blanca Flor Doypack 900g + Espumante Chandon Extra Brut 750ml,S/ 72.90,metro,AZÚCAR BLANCA,2024-12-05 16:23:57.321344,900.0,g,Panetón Blanca Flor Doypack  + Espumante Chandon Extra Brut,72.9
