description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Café Molido y Tostado Cuisine & Co 500g,S/ 19.90,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,500.0,g,Café Molido y Tostado Cuisine & Co,19.9
Café Molido y Tostado Cuisine & Co 220g,S/ 12.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,220.0,g,Café Molido y Tostado Cuisine & Co,12.5
Café Tostado y Molido Blend Caffé 500g,S/ 29.60,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,500.0,g,Café Tostado y Molido Blend Caffé,29.6
Café Molido Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,250.0,g,Café Molido Tostado Medio Villa Rica Exótico Doypack,30.5
Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,250.0,g,Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack,30.5
Café Tostado y Molido Blend Caffé 250g,S/ 15.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,250.0,g,Café Tostado y Molido Blend Caffé,15.5
Café en Grano Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,250.0,g,Café en Grano Tostado Medio Villa Rica Exótico Doypack,30.5
Café Tostado y Molido Americano Cafetal Bolsa 140 g,S/ 14.70,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,140.0,g,Café Tostado y Molido Americano Cafetal Bolsa,14.7
Café Tostado Molido Valenzuela 200g,S/ 20.10,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,200.0,g,Café Tostado Molido Valenzuela,20.1
Salvado De Trigo Tostado y Molido Cosecha Del Paraíso Bolsa 400 g,S/ 9.90,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,400.0,g,Salvado De Trigo Tostado y Molido Cosecha Del Paraíso Bolsa,9.9
