description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Fórmula Infantil Enfamil Promental Confort 1.1kg,S/ 196.90,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,1.1,kg,Fórmula Infantil Enfamil Promental Confort,196.9
Fórmula de Crecimiento Similac 3 Kid 2.1kg,S/ 194.30,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,2.1,kg,Fórmula de Crecimiento Similac 3 Kid,194.3
Fórmula Infantil Enfamil Promental Confort Etapa 1 800g,S/ 165.10,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,800.0,g,Fórmula Infantil Enfamil Promental Confort Etapa 1,165.1
Fórmula Infantil Enfamil Promental Etapa 2 1.65kg,S/ 283.80,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,1.65,kg,Fórmula Infantil Enfamil Promental Etapa 2,283.8
Fórmula de Crecimiento Similac 3 800g,S/ 83.90,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,800.0,g,Fórmula de Crecimiento Similac 3,83.9
Fórmula de Inicio Similac 1 1.8kg,S/ 306.90,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,1.8,kg,Fórmula de Inicio Similac 1,306.9
Fórmula de Seguimiento Similac 2 800g,S/ 158.90,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,800.0,g,Fórmula de Seguimiento Similac 2,158.9
Fórmula Infantil Enfamil Promental Etapa 1 1.65kg,S/ 300.90,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,1.65,kg,Fórmula Infantil Enfamil Promental Etapa 1,300.9
Fórmula de Crecimiento Similac 3 1.4kg,S/ 135.00,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,1.4,kg,Fórmula de Crecimiento Similac 3,135.0
Fórmula de Continuación Enfamil Premium 2 Lata 850 g,S/ 170.30,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,2.0,l,Fórmula de Continuación Enfamil Premium ata,170.3
Fórmula en Polvo de Inicio NAN Optipro 1 Lata 900g,S/ 172.00,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,1.0,l,Fórmula en Polvo de Inicio NAN Optipro ata,172.0
Fórmula en Polvo NAN Optipro 2 Lata 900g,S/ 157.00,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,2.0,l,Fórmula en Polvo NAN Optipro ata,157.0
Fórmula de Inicio Similac 1 800g,S/ 165.50,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,800.0,g,Fórmula de Inicio Similac 1,165.5
Fórmula de Crecimiento Similac Total Comfort Kid 1.4kg,S/ 275.50,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,1.4,kg,Fórmula de Crecimiento Similac Total Comfort Kid,275.5
Fórmula Infantil Enfamil Promental Etapa 1 850g,S/ 181.90,wong,FÓRMULA PARA LACTANTES,2024-12-05 18:15:58.308517,850.0,g,Fórmula Infantil Enfamil Promental Etapa 1,181.9
