description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Aderezo de Tomate Harmless Ketchup 352g,S/ 29.80,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,352.0,g,Aderezo de Tomate Harmless Ketchup,29.8
Aderezo para Pavo Piki 350g,S/ 10.00,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,350.0,g,Aderezo para Pavo Piki,10.0
Aderezo para Hornear Pavo / Cerdo caja 220 g,S/ 7.70,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,220.0,g,Aderezo para Hornear Pavo / Cerdo caja,7.7
Aderezo Para Pavo El Olivar 500 g,S/ 13.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,500.0,g,Aderezo Para Pavo El Olivar,13.9
Aderezo para Ensalada American Classic Ranch 510g,S/ 16.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,510.0,g,Aderezo para Ensalada American Classic Ranch,16.9
Aderezo para Ensalada American Classic Caesar 510g,S/ 16.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,510.0,g,Aderezo para Ensalada American Classic Caesar,16.9
Aderezo de Pollo a la Brasa Piki 350g,S/ 10.00,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,350.0,g,Aderezo de Pollo a la Brasa Piki,10.0
Aderezo Cantones Sabor Oriental Perú Pride Sobre 85 g,S/ 4.30,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,85.0,g,Aderezo Cantones Sabor Oriental Perú Pride Sobre,4.3
Aderezo para Pollo Piki 350g,S/ 10.00,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,350.0,g,Aderezo para Pollo Piki,10.0
Aderezo para Ensalada American Classic Honey Mustard 510g,S/ 16.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,510.0,g,Aderezo para Ensalada American Classic Honey Mustard,16.9
Aderezo Especial Parrillero Perú-Pride 400g,S/ 12.80,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,400.0,g,Aderezo Especial Parrillero Perú-Pride,12.8
Aderezo de Pollo a la Brasa Maras Gourmet 355g,S/ 19.10,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,355.0,g,Aderezo de Pollo a la Brasa Maras Gourmet,19.1
Aderezo de Pavo Arezzo 500g,S/ 9.50,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,500.0,g,Aderezo de Pavo Arezzo,9.5
Aderezo de Pavo Cuisine & Co 500g,S/ 13.50,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,500.0,g,Aderezo de Pavo Cuisine & Co,13.5
Aderezo de Anticucho Maras Gourmet 355g,S/ 19.10,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,355.0,g,Aderezo de Anticucho Maras Gourmet,19.1
Aderezo para Pavo Cuisine & Co 250g,S/ 6.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,250.0,g,Aderezo para Pavo Cuisine & Co,6.9
Aderezo Casero El Olivar Multiusos 200g,S/ 7.50,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,200.0,g,Aderezo Casero El Olivar Multiusos,7.5
Aderezo para Pavo Cuisine & Co 150g,S/ 4.60,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,150.0,g,Aderezo para Pavo Cuisine & Co,4.6
Aderezo de Arroz con Pollo Maras Gourmet 355g,S/ 19.10,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,355.0,g,Aderezo de Arroz con Pollo Maras Gourmet,19.1
Aderezo de Pavo Cuisine & Co 1kg,S/ 23.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,1.0,kg,Aderezo de Pavo Cuisine & Co,23.9
Crema de Peinar Herbal Essences Rizos Hidratados 300ml,S/ 24.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,300.0,ml,Crema de Peinar Herbal Essences Rizos Hidratados,24.9
Mezcla de Aderezo Maggie Pollo a la Brasa 45g,S/ 3.50,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,45.0,g,Mezcla de Aderezo Maggie Pollo a la Brasa,3.5
Jabón Líquido Palmolive Flor de Cerezo y Rosa 800ml,S/ 15.30,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,800.0,ml,Jabón Líquido Palmolive Flor de Cerezo y Rosa,15.3
