description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pan de Molde Tipo Artesanal Bimbo Artesano Integral 560g,S/ 11.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,560.0,g,Pan de Molde Tipo Artesanal Bimbo Artesano Integral,11.9
Tortillas de Trigo Integrales Rapiditas Bimbo Paquete 12 unid,S/ 10.50,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,12.0,un,Tortillas de Trigo Integrales Rapiditas Bimbo Paquete,10.5
Pan de Molde Integral Bimbo Bolsa 750 g,S/ 13.50,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,750.0,g,Pan de Molde Integral Bimbo Bolsa,13.5
Pan de Molde Integral Sin Bordes Bimbo Bolsa 650 g,S/ 16.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,650.0,g,Pan de Molde Integral Sin Bordes Bimbo Bolsa,16.9
Tostadas Integrales Bimbo 10un,S/ 7.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,10.0,un,Tostadas Integrales Bimbo,7.9
Pan Pita Integral Bimbo Bolsa 10 unid,S/ 7.70,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,10.0,un,Pan Pita Integral Bimbo Bolsa,7.7
Tostadas Integrales Bimbo Cero Cero 140g,S/ 7.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,140.0,g,Tostadas Integrales Bimbo Cero Cero,7.9
Pan Integral Bimbo Cero Cero 560g,S/ 12.50,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,560.0,g,Pan Integral Bimbo Cero Cero,12.5
Pan de Molde Integral Bimbo 480g,S/ 11.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,480.0,g,Pan de Molde Integral Bimbo,11.9
Twopack Pan de Molde Bimbo Artesano Integral 560g,S/ 28.40,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,560.0,g,Twopack Pan de Molde Bimbo Artesano Integral,28.4
Pack Pan de Molde Bimbo Artesano: Original 560g + Integral 560g,S/ 27.80,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,560.0,g,Pack Pan de Molde Bimbo Artesano: Original  + Integral,27.8
Pack x3 Tortillas de Trigo Integrales Rapiditas Bimbo Paquete 310g,S/ 31.50,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,310.0,g,Pack x3 Tortillas de Trigo Integrales Rapiditas Bimbo Paquete,31.5
Pack x2 Tostadas Integrales Bimbo Cero Cero Bolsa 140g,S/ 18.40,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,140.0,g,Pack x2 Tostadas Integrales Bimbo Cero Cero Bolsa,18.4
Pack x2 Tostadas Integrales Bimbo Paquete 180g,S/ 19.00,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,180.0,g,Pack x2 Tostadas Integrales Bimbo Paquete,19.0
Pack x2 Pan de Molde Integral Bimbo Bolsa 480g,S/ 23.20,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,480.0,g,Pack x2 Pan de Molde Integral Bimbo Bolsa,23.2
Pan de Molde Integral Don Mamino Bolsa 560 g,S/ 13.50,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,560.0,g,Pan de Molde Integral Don Mamino Bolsa,13.5
Pan de Molde Integral Unión Mediano Bolsa 360 g,S/ 9.70,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,360.0,g,Pan de Molde Integral Unión Mediano Bolsa,9.7
