description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Ají Panca Molido Piki 350g,S/ 10.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,350.0,g,Ají Panca Molido Piki,10.9
Ají Panca Molido Piki 1kg,S/ 21.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,1.0,kg,Ají Panca Molido Piki,21.9
Ají Amarillo x kg,S/ 11.99 x kg,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,1.0,kg,Ají Amarillo,11.99
Ají de La Casa Wong 250g,S/ 7.92,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Ají de La Casa Wong,7.92
Ají de La Casa Wong 450g,S/ 13.20,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,450.0,g,Ají de La Casa Wong,13.2
Ají Limo x kg,S/ 11.89 x kg,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,1.0,kg,Ají Limo,11.89
Ají Parrillero Wong Pote 250 g,S/ 9.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Ají Parrillero Wong Pote,9.5
Ají Panca en Pasta Cuisine & Co 200g,S/ 5.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,200.0,g,Ají Panca en Pasta Cuisine & Co,5.9
Ají Panca En Pasta Wong Pote 250 g,S/ 9.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Ají Panca En Pasta Wong Pote,9.5
Ají Amarillo en Pasta Cuisine & Co 200g,S/ 7.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,200.0,g,Ají Amarillo en Pasta Cuisine & Co,7.9
Ají Especial Panquita Sin Picante Sibarita Pack 3 Unid x 31.2 g,S/ 3.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,3.0,un,Ají Especial Panquita Sin Picante Sibarita Pack  x,3.9
Ají Mirasol en Pasta Cuisine & Co 200g,S/ 5.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,200.0,g,Ají Mirasol en Pasta Cuisine & Co,5.9
Ají Criollo Wong Pote 250 g,S/ 9.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Ají Criollo Wong Pote,9.5
